mol_file,atom1_idx,element,mol_vol,vbur
mol_0130_0001.xyz,11,C,367.427,44.554
mol_0131_0001.xyz,5,C,300.471,61.038
mol_0132_0001.xyz,23,C,384.528,47.162
mol_0134_0001.xyz,22,C,324.179,55.28
mol_0136_0001.xyz,11,C,200.516,53.959
mol_0137_0001.xyz,1,C,292.066,32.382
mol_0138_0001.xyz,6,C,201.529,63.632
mol_0141_0001.xyz,17,C,302.283,33.182
mol_0143_0001.xyz,11,C,252.725,69.642
mol_0144_0001.xyz,6,C,301.369,60.9
mol_0147_0001.xyz,18,C,291.521,43.226
mol_0150_0001.xyz,9,C,342.661,57.645
mol_0151_0001.xyz,19,C,251.059,54.098
mol_0152_0001.xyz,13,C,402.041,57.47
mol_0155_0001.xyz,20,C,303.272,41.192
mol_0160_0001.xyz,18,C,235.594,54.873
mol_0163_0001.xyz,4,C,364.384,63.952
mol_0165_0001.xyz,25,C,373.72,54.696
mol_0167_0001.xyz,18,C,258.885,53.651
mol_0170_0001.xyz,22,C,305.228,44.733
mol_0173_0001.xyz,3,C,244.167,42.699
mol_0175_0001.xyz,18,C,304.185,56.792
mol_0177_0001.xyz,13,C,276.922,45.009
mol_0180_0001.xyz,20,C,371.837,65.111
mol_0181_0001.xyz,19,C,326.294,40.047
mol_0183_0001.xyz,1,C,238.287,38.452
mol_0184_0001.xyz,12,C,308.208,60.875
mol_0187_0001.xyz,20,C,384.889,52.976
mol_0190_0001.xyz,26,C,308.03,55.325
mol_0202_0001.xyz,14,C,311.284,50.11
mol_0203_0001.xyz,19,C,338.419,48.912
mol_0204_0001.xyz,14,C,319.172,44.579
mol_0205_0001.xyz,21,C,363.696,43.038
mol_0210_0001.xyz,12,C,322.77,40.296
mol_0211_0001.xyz,5,C,274.975,46.238
mol_0212_0001.xyz,18,C,286.674,39.82
mol_0215_0001.xyz,5,C,226.077,42.71
mol_0216_0001.xyz,22,C,332.495,56.095
mol_0218_0001.xyz,27,C,321.325,44.686
mol_0219_0001.xyz,22,C,336.788,45.771
mol_0220_0001.xyz,8,C,285.809,55.373
mol_0221_0001.xyz,5,C,253.578,75.404
mol_0222_0001.xyz,26,C,368.457,46.028
mol_0225_0001.xyz,6,C,398.693,67.171
mol_0226_0001.xyz,21,C,341.98,42.783
mol_0231_0001.xyz,7,C,366.634,65.134
mol_0236_0001.xyz,3,C,321.925,45.781
mol_0239_0001.xyz,16,C,360.147,57.808
mol_0242_0001.xyz,20,C,307.169,46.237
mol_0243_0001.xyz,10,C,246.141,41.805
mol_0245_0001.xyz,2,C,359.16,46.371
mol_0246_0001.xyz,16,C,296.013,54.586
mol_0248_0001.xyz,12,C,207.071,40.218
mol_0251_0001.xyz,6,C,354.575,46.545
mol_0253_0001.xyz,12,C,249.249,46.721
mol_0254_0001.xyz,1,C,420.605,31.176
mol_0256_0001.xyz,9,C,287.711,56.255
mol_0257_0001.xyz,2,C,279.573,40.106
mol_0258_0001.xyz,3,C,338.749,65.813
mol_0259_0001.xyz,26,C,331.547,42.813
mol_0260_0001.xyz,7,C,247.955,48.843
mol_0263_0001.xyz,16,C,242.027,37.336
mol_0266_0001.xyz,17,C,275.457,57.585
mol_0267_0001.xyz,18,C,343.172,50.769
mol_0268_0001.xyz,8,C,229.551,41.662
mol_0275_0001.xyz,5,C,220.535,54.134
mol_0277_0001.xyz,12,C,388.698,60.304
mol_0279_0001.xyz,13,C,314.957,43.802
mol_0282_0001.xyz,7,C,324.968,45.742
mol_0284_0001.xyz,12,C,248.544,38.845
mol_0285_0001.xyz,11,C,269.775,47.834
mol_0288_0001.xyz,10,C,401.145,44.901
mol_0289_0001.xyz,11,C,241.086,48.535
mol_0292_0001.xyz,20,C,359.381,56.568
mol_0293_0001.xyz,4,C,229.809,47.735
mol_0294_0001.xyz,9,C,183.723,48.694
mol_0298_0001.xyz,11,C,217.02,49.338
mol_0300_0001.xyz,6,C,304.629,53.032
mol_0301_0001.xyz,14,C,347.025,71.126
mol_0307_0001.xyz,4,C,286.573,43.472
mol_0308_0001.xyz,16,C,296.528,38.245
mol_0311_0001.xyz,3,C,312.235,38.137
mol_0312_0001.xyz,25,C,346.991,41.883
mol_0313_0001.xyz,7,C,278.352,46.735
mol_0314_0001.xyz,18,C,265.994,39.716
mol_0315_0001.xyz,14,C,275.928,42.766
mol_0316_0001.xyz,6,C,319.93,52.374
mol_0318_0001.xyz,10,C,353.832,59.935
mol_0319_0001.xyz,4,C,254.483,55.889
mol_0322_0001.xyz,20,C,319.998,48.662
mol_0324_0001.xyz,4,C,319.015,48.232
mol_0325_0001.xyz,12,C,249.274,50.318
mol_0327_0001.xyz,29,C,379.509,62.618
mol_0328_0001.xyz,17,C,242.581,40.942
mol_0329_0001.xyz,3,C,300.82,50.297
mol_0332_0001.xyz,15,C,206.557,41.745
mol_0334_0001.xyz,11,C,221.373,39.381
mol_0336_0001.xyz,3,C,405.084,52.44
mol_0340_0001.xyz,14,C,249.443,40.813
mol_0342_0001.xyz,7,C,321.391,37.178
mol_0344_0001.xyz,15,C,293.863,46.342
mol_0345_0001.xyz,21,C,266.228,44.574
mol_0346_0001.xyz,10,C,368.281,59.013
mol_0349_0001.xyz,10,C,346.108,47.815
mol_0351_0001.xyz,6,C,174.75,63.764
mol_0356_0001.xyz,9,C,301.728,47.027
mol_0357_0001.xyz,4,C,303.513,59.114
mol_0358_0001.xyz,10,C,316.338,57.98
mol_0360_0001.xyz,11,C,357.272,64.908
mol_0361_0001.xyz,3,C,211.989,45.42
mol_0363_0001.xyz,10,C,334.677,35.993
mol_0364_0001.xyz,6,C,351.231,59.094
mol_0365_0001.xyz,23,C,342.087,50.596
mol_0367_0001.xyz,5,C,337.299,54.975
mol_0369_0001.xyz,1,C,226.885,29.209
mol_0371_0001.xyz,2,C,301.307,48.863
mol_0373_0001.xyz,8,C,312.814,48.561
mol_0374_0001.xyz,22,C,303.333,51.936
mol_0375_0001.xyz,20,C,348.988,43.075
mol_0383_0001.xyz,17,C,225.88,43.602
mol_0384_0001.xyz,23,C,307.307,52.158
mol_0385_0001.xyz,19,C,291.151,52.245
mol_0386_0001.xyz,2,C,176.543,37.799
mol_0387_0001.xyz,20,C,323.176,41.208
mol_0390_0001.xyz,14,C,321.918,38.089
mol_0391_0001.xyz,18,C,272.787,49.138
mol_0392_0001.xyz,8,C,350.093,62.166
mol_0393_0001.xyz,18,C,285.051,48.86
mol_0394_0001.xyz,23,C,352.358,53.799
mol_0396_0001.xyz,10,C,306.259,50.986
mol_0397_0001.xyz,15,C,332.121,62.984
mol_0398_0001.xyz,2,C,281.089,63.274
mol_0399_0001.xyz,15,C,306.743,36.164
mol_0403_0001.xyz,5,C,328.326,57.774
mol_0405_0001.xyz,6,C,265.666,53.767
mol_0409_0001.xyz,1,C,264.585,33.609
mol_0412_0001.xyz,10,C,336.243,51.279
mol_0414_0001.xyz,17,C,282.056,40.285
mol_0417_0001.xyz,12,C,273.588,55.465
mol_0418_0001.xyz,1,C,231.377,30.24
mol_0420_0001.xyz,25,C,368.075,66.912
mol_0421_0001.xyz,5,C,177.935,50.08
mol_0425_0001.xyz,21,C,314.967,51.896
mol_0430_0001.xyz,16,C,307.502,34.449
mol_0431_0001.xyz,3,C,334.136,56.073
mol_0432_0001.xyz,3,C,224.651,41.171
mol_0433_0001.xyz,10,C,350.238,38.951
mol_0434_0001.xyz,19,C,335.626,47.045
mol_0435_0001.xyz,15,C,282.842,40.39
mol_0436_0001.xyz,2,C,186.461,34.419
mol_0437_0001.xyz,7,C,267.261,39.643
mol_0438_0001.xyz,9,C,202.708,56.161
mol_0440_0001.xyz,17,C,309.606,53.301
mol_0445_0001.xyz,16,C,276.576,65.413
mol_0448_0001.xyz,8,C,265.859,47.683
mol_0450_0001.xyz,23,C,332.929,56.357
mol_0453_0001.xyz,10,C,277.367,72.647
mol_0454_0001.xyz,18,C,349.248,52.816
mol_0455_0001.xyz,12,C,236.846,44.414
mol_0456_0001.xyz,7,C,258.127,65.168
mol_0457_0001.xyz,5,C,284.744,44.813
mol_0458_0001.xyz,3,C,352.222,57.655
mol_0461_0001.xyz,11,C,243.211,51.753
mol_0464_0001.xyz,23,C,393.395,45.602
mol_0465_0001.xyz,11,C,215.731,56.354
mol_0466_0001.xyz,25,C,336.357,50.062
mol_0467_0001.xyz,2,C,270.932,56.619
mol_0469_0001.xyz,13,C,258.664,41.031
mol_0470_0001.xyz,2,C,278.014,48.589
mol_0474_0001.xyz,18,C,314.273,60.866
mol_0475_0001.xyz,4,C,260.301,48.162
mol_0476_0001.xyz,24,C,306.458,56.306
mol_0478_0001.xyz,11,C,317.38,43.408
mol_0480_0001.xyz,23,C,357.469,53.624
mol_0484_0001.xyz,11,C,288.825,40.39
mol_0485_0001.xyz,24,C,338.958,44.426
mol_0488_0001.xyz,2,C,328.725,64.494
mol_0489_0001.xyz,21,C,305.214,43.58
mol_0493_0001.xyz,18,C,248.938,39.875
mol_0495_0001.xyz,13,C,196.287,48.051
mol_0499_0001.xyz,17,C,270.986,57.271
mol_0016_0001.xyz,20,Cl,301.126,31.457
mol_0023_0001.xyz,28,Cl,357.558,35.351
mol_0026_0001.xyz,7,Cl,280.182,38.146
mol_0033_0001.xyz,25,Cl,371.949,31.102
mol_0044_0001.xyz,22,Cl,330.004,31.428
mol_0065_0001.xyz,28,Cl,379.731,42.382
mol_0067_0001.xyz,23,Cl,411.836,31.46
mol_0097_0001.xyz,11,Cl,325.597,36.049
mol_0101_0001.xyz,27,Cl,402.848,34.733
mol_0107_0001.xyz,14,Cl,223.924,31.485
mol_0122_0001.xyz,6,Cl,175.353,31.677
mol_0124_0001.xyz,10,Cl,202.887,31.505
mol_0130_0001.xyz,8,Cl,368.962,34.866
mol_0139_0001.xyz,11,Cl,241.806,31.377
mol_0148_0001.xyz,11,Cl,313.447,33.497
mol_0160_0001.xyz,19,Cl,235.983,35.332
mol_0179_0001.xyz,9,Cl,231.826,31.27
mol_0196_0001.xyz,20,Cl,285.56,31.416
mol_0200_0001.xyz,12,Cl,262.643,31.521
mol_0223_0001.xyz,15,Cl,344.303,31.443
mol_0227_0001.xyz,19,Cl,316.329,35.768
mol_0228_0001.xyz,12,Cl,325.594,43.62
mol_0232_0001.xyz,23,Cl,386.545,43.65
mol_0255_0001.xyz,21,Cl,353.882,36.896
mol_0265_0001.xyz,13,Cl,253.75,31.496
mol_0276_0001.xyz,23,Cl,330.649,31.52
mol_0280_0001.xyz,14,Cl,225.219,31.422
mol_0296_0001.xyz,14,Cl,242.593,31.31
mol_0298_0001.xyz,13,Cl,217.882,31.511
mol_0301_0001.xyz,24,Cl,345.776,33.547
mol_0303_0001.xyz,23,Cl,362.193,38.692
mol_0330_0001.xyz,21,Cl,369.374,38.037
mol_0344_0001.xyz,20,Cl,290.893,31.455
mol_0356_0001.xyz,20,Cl,302.223,34.013
mol_0362_0001.xyz,14,Cl,370.318,31.447
mol_0371_0001.xyz,24,Cl,301.4,38.875
mol_0372_0001.xyz,16,Cl,318.792,31.47
mol_0379_0001.xyz,19,Cl,240.825,42.153
mol_0396_0001.xyz,24,Cl,310.098,40.882
mol_0399_0001.xyz,23,Cl,306.792,34.62
mol_0401_0001.xyz,16,Cl,277.927,30.324
mol_0421_0001.xyz,10,Cl,177.089,29.497
mol_0423_0001.xyz,21,Cl,306.946,33.0
mol_0435_0001.xyz,18,Cl,282.431,31.527
mol_0448_0001.xyz,20,Cl,263.755,36.336
mol_0450_0001.xyz,18,Cl,331.663,31.463
mol_0455_0001.xyz,14,Cl,234.095,31.313
mol_0470_0001.xyz,15,Cl,273.105,31.489
mol_0486_0001.xyz,16,Cl,243.851,35.528
mol_0499_0001.xyz,16,Cl,272.156,32.556
mol_0010_0001.xyz,21,F,295.354,29.908
mol_0020_0001.xyz,24,F,325.414,39.749
mol_0027_0001.xyz,7,F,299.223,31.387
mol_0029_0001.xyz,23,F,307.203,34.262
mol_0031_0001.xyz,11,F,273.348,29.871
mol_0032_0001.xyz,22,F,294.296,32.892
mol_0037_0001.xyz,27,F,360.725,35.792
mol_0042_0001.xyz,8,F,280.559,29.83
mol_0057_0001.xyz,13,F,212.772,29.843
mol_0058_0001.xyz,23,F,322.623,39.929
mol_0067_0001.xyz,9,F,409.952,29.813
mol_0072_0001.xyz,27,F,363.212,37.486
mol_0086_0001.xyz,18,F,301.688,29.883
mol_0091_0001.xyz,21,F,312.531,36.955
mol_0094_0001.xyz,18,F,325.839,29.796
mol_0098_0001.xyz,1,F,306.141,29.868
mol_0119_0001.xyz,19,F,286.633,35.724
mol_0128_0001.xyz,19,F,328.178,44.626
mol_0129_0001.xyz,21,F,307.272,29.942
mol_0130_0001.xyz,28,F,373.805,41.348
mol_0142_0001.xyz,23,F,309.877,29.846
mol_0150_0001.xyz,24,F,341.257,29.897
mol_0151_0001.xyz,18,F,250.697,27.9
mol_0156_0001.xyz,3,F,299.38,34.533
mol_0157_0001.xyz,19,F,270.21,34.369
mol_0159_0001.xyz,23,F,318.991,29.902
mol_0165_0001.xyz,12,F,373.099,29.92
mol_0167_0001.xyz,10,F,258.59,29.866
mol_0177_0001.xyz,19,F,277.111,34.66
mol_0179_0001.xyz,12,F,230.26,33.178
mol_0183_0001.xyz,18,F,238.175,39.026
mol_0184_0001.xyz,21,F,307.387,33.945
mol_0189_0001.xyz,24,F,326.371,44.499
mol_0192_0001.xyz,17,F,251.597,40.148
mol_0195_0001.xyz,16,F,369.746,29.908
mol_0215_0001.xyz,16,F,229.018,41.394
mol_0218_0001.xyz,23,F,328.583,37.968
mol_0221_0001.xyz,17,F,250.94,44.353
mol_0226_0001.xyz,23,F,346.03,29.846
mol_0227_0001.xyz,16,F,313.945,29.815
mol_0229_0001.xyz,12,F,273.894,41.068
mol_0246_0001.xyz,23,F,297.116,37.456
mol_0259_0001.xyz,25,F,329.686,29.938
mol_0260_0001.xyz,17,F,251.246,36.344
mol_0265_0001.xyz,10,F,256.568,32.272
mol_0269_0001.xyz,14,F,282.008,31.83
mol_0279_0001.xyz,12,F,313.903,29.874
mol_0282_0001.xyz,22,F,328.48,29.814
mol_0283_0001.xyz,25,F,314.622,42.232
mol_0286_0001.xyz,11,F,287.339,29.886
mol_0293_0001.xyz,15,F,230.542,35.734
mol_0294_0001.xyz,12,F,181.998,29.814
mol_0300_0001.xyz,15,F,304.092,29.863
mol_0305_0001.xyz,17,F,410.968,29.93
mol_0306_0001.xyz,23,F,317.19,34.197
mol_0314_0001.xyz,21,F,266.465,42.083
mol_0315_0001.xyz,16,F,280.388,29.805
mol_0321_0001.xyz,23,F,358.84,29.81
mol_0322_0001.xyz,17,F,314.886,32.212
mol_0324_0001.xyz,22,F,317.809,36.401
mol_0327_0001.xyz,20,F,378.421,30.937
mol_0335_0001.xyz,22,F,298.129,36.698
mol_0337_0001.xyz,15,F,282.634,33.24
mol_0338_0001.xyz,17,F,315.461,41.494
mol_0339_0001.xyz,19,F,370.808,29.718
mol_0353_0001.xyz,22,F,329.68,34.098
mol_0357_0001.xyz,22,F,306.592,29.875
mol_0375_0001.xyz,22,F,343.929,33.622
mol_0377_0001.xyz,28,F,335.114,42.186
mol_0381_0001.xyz,19,F,314.337,29.745
mol_0382_0001.xyz,24,F,313.037,29.865
mol_0383_0001.xyz,3,F,227.33,33.269
mol_0387_0001.xyz,6,F,324.361,37.31
mol_0391_0001.xyz,19,F,272.896,33.187
mol_0392_0001.xyz,24,F,348.727,38.002
mol_0396_0001.xyz,21,F,310.916,29.841
mol_0402_0001.xyz,21,F,421.098,44.186
mol_0404_0001.xyz,19,F,271.709,46.468
mol_0412_0001.xyz,21,F,331.879,40.05
mol_0417_0001.xyz,18,F,271.31,35.593
mol_0419_0001.xyz,19,F,365.878,29.782
mol_0422_0001.xyz,13,F,284.987,29.812
mol_0423_0001.xyz,23,F,306.291,34.059
mol_0443_0001.xyz,12,F,234.317,34.692
mol_0445_0001.xyz,20,F,278.826,29.852
mol_0446_0001.xyz,20,F,406.082,29.892
mol_0457_0001.xyz,24,F,285.516,40.276
mol_0460_0001.xyz,17,F,269.62,35.342
mol_0470_0001.xyz,21,F,274.15,43.344
mol_0476_0001.xyz,22,F,306.059,39.461
mol_0477_0001.xyz,14,F,418.885,45.783
mol_0478_0001.xyz,24,F,319.104,31.312
mol_0494_0001.xyz,22,F,293.846,29.843
mol_0497_0001.xyz,19,F,241.54,34.593
mol_0002_0001.xyz,28,H,258.05,29.026
mol_0004_0001.xyz,31,H,285.451,49.919
mol_0005_0001.xyz,36,H,272.207,47.115
mol_0006_0001.xyz,33,H,298.19,35.834
mol_0007_0001.xyz,29,H,318.199,40.474
mol_0008_0001.xyz,19,H,240.406,26.707
mol_0011_0001.xyz,39,H,321.016,23.162
mol_0012_0001.xyz,34,H,268.114,32.975
mol_0014_0001.xyz,43,H,326.345,35.519
mol_0015_0001.xyz,40,H,311.924,46.929
mol_0016_0001.xyz,34,H,303.735,37.42
mol_0017_0001.xyz,35,H,373.393,44.502
mol_0020_0001.xyz,38,H,324.061,35.505
mol_0023_0001.xyz,39,H,353.89,31.776
mol_0027_0001.xyz,34,H,298.961,28.815
mol_0029_0001.xyz,44,H,306.926,30.998
mol_0034_0001.xyz,38,H,404.486,41.601
mol_0035_0001.xyz,41,H,300.112,30.459
mol_0038_0001.xyz,40,H,310.007,27.489
mol_0040_0001.xyz,15,H,190.805,33.422
mol_0041_0001.xyz,34,H,253.348,27.783
mol_0044_0001.xyz,36,H,327.159,53.04
mol_0045_0001.xyz,26,H,217.506,31.523
mol_0046_0001.xyz,38,H,310.566,42.982
mol_0047_0001.xyz,33,H,329.658,42.942
mol_0048_0001.xyz,41,H,242.279,34.58
mol_0050_0001.xyz,42,H,328.453,39.933
mol_0051_0001.xyz,38,H,315.767,41.826
mol_0055_0001.xyz,40,H,321.089,28.869
mol_0056_0001.xyz,33,H,283.364,32.478
mol_0057_0001.xyz,23,H,213.529,45.418
mol_0058_0001.xyz,34,H,324.234,44.532
mol_0059_0001.xyz,34,H,317.975,41.658
mol_0061_0001.xyz,20,H,212.149,28.866
mol_0062_0001.xyz,32,H,207.736,33.609
mol_0064_0001.xyz,34,H,364.399,37.535
mol_0065_0001.xyz,38,H,374.268,37.293
mol_0066_0001.xyz,35,H,317.044,33.667
mol_0067_0001.xyz,38,H,413.794,31.038
mol_0069_0001.xyz,44,H,336.492,31.807
mol_0070_0001.xyz,45,H,311.949,45.314
mol_0073_0001.xyz,42,H,290.485,43.343
mol_0075_0001.xyz,22,H,299.553,31.294
mol_0078_0001.xyz,46,H,281.763,44.483
mol_0080_0001.xyz,30,H,307.659,44.7
mol_0083_0001.xyz,34,H,291.07,36.558
mol_0084_0001.xyz,28,H,349.432,26.059
mol_0085_0001.xyz,39,H,325.539,49.84
mol_0086_0001.xyz,30,H,303.922,32.117
mol_0088_0001.xyz,26,H,238.43,40.637
mol_0089_0001.xyz,35,H,246.264,54.411
mol_0091_0001.xyz,42,H,315.087,37.497
mol_0092_0001.xyz,39,H,312.996,28.85
mol_0094_0001.xyz,44,H,326.85,40.016
mol_0097_0001.xyz,36,H,318.345,33.106
mol_0099_0001.xyz,34,H,391.1,29.516
mol_0102_0001.xyz,32,H,275.285,44.999
mol_0105_0001.xyz,30,H,306.784,38.32
mol_0107_0001.xyz,29,H,223.0,33.256
mol_0108_0001.xyz,34,H,402.757,36.09
mol_0109_0001.xyz,34,H,270.427,41.57
mol_0113_0001.xyz,40,H,401.19,47.666
mol_0115_0001.xyz,26,H,291.048,25.761
mol_0116_0001.xyz,41,H,311.096,47.994
mol_0118_0001.xyz,29,H,290.069,40.306
mol_0122_0001.xyz,19,H,174.524,31.608
mol_0124_0001.xyz,15,H,204.851,24.352
mol_0126_0001.xyz,41,H,333.021,47.163
mol_0133_0001.xyz,40,H,268.198,44.08
mol_0134_0001.xyz,31,H,321.876,41.748
mol_0135_0001.xyz,22,H,290.044,27.896
mol_0138_0001.xyz,19,H,199.173,47.236
mol_0141_0001.xyz,34,H,301.726,31.998
mol_0142_0001.xyz,38,H,311.202,38.323
mol_0144_0001.xyz,28,H,298.264,40.309
mol_0145_0001.xyz,23,H,241.71,32.587
mol_0148_0001.xyz,30,H,311.717,43.271
mol_0150_0001.xyz,38,H,340.689,38.643
mol_0152_0001.xyz,44,H,406.085,47.104
mol_0155_0001.xyz,42,H,305.216,29.018
mol_0157_0001.xyz,31,H,270.965,45.705
mol_0158_0001.xyz,23,H,307.513,27.852
mol_0164_0001.xyz,48,H,338.475,58.299
mol_0166_0001.xyz,38,H,287.433,28.823
mol_0167_0001.xyz,24,H,257.437,29.372
mol_0169_0001.xyz,37,H,358.947,28.862
mol_0170_0001.xyz,44,H,301.957,33.8
mol_0173_0001.xyz,23,H,244.261,30.927
mol_0175_0001.xyz,43,H,305.888,35.524
mol_0176_0001.xyz,45,H,345.507,39.645
mol_0180_0001.xyz,44,H,370.784,27.859
mol_0182_0001.xyz,25,H,257.536,36.644
mol_0183_0001.xyz,35,H,237.554,46.569
mol_0184_0001.xyz,29,H,310.641,45.281
mol_0188_0001.xyz,38,H,284.474,34.541
mol_0190_0001.xyz,31,H,311.745,35.722
mol_0191_0001.xyz,43,H,356.83,38.373
mol_0195_0001.xyz,36,H,368.524,42.506
mol_0196_0001.xyz,37,H,286.829,33.262
mol_0197_0001.xyz,47,H,324.334,31.176
mol_0198_0001.xyz,28,H,226.071,38.454
mol_0200_0001.xyz,24,H,260.342,38.991
mol_0206_0001.xyz,56,H,388.106,33.158
mol_0207_0001.xyz,27,H,237.184,39.438
mol_0209_0001.xyz,31,H,333.001,58.543
mol_0210_0001.xyz,43,H,326.215,34.215
mol_0212_0001.xyz,26,H,284.606,34.501
mol_0214_0001.xyz,25,H,323.831,23.58
mol_0216_0001.xyz,35,H,330.822,50.84
mol_0217_0001.xyz,23,H,227.432,32.513
mol_0218_0001.xyz,37,H,324.04,36.519
mol_0220_0001.xyz,36,H,285.905,58.014
mol_0222_0001.xyz,43,H,370.118,29.345
mol_0229_0001.xyz,32,H,271.161,34.974
mol_0230_0001.xyz,41,H,252.553,40.903
mol_0231_0001.xyz,50,H,362.972,31.935
mol_0232_0001.xyz,31,H,384.702,38.575
mol_0233_0001.xyz,41,H,383.849,48.027
mol_0235_0001.xyz,32,H,292.972,32.592
mol_0236_0001.xyz,37,H,318.059,39.705
mol_0237_0001.xyz,42,H,381.283,49.097
mol_0241_0001.xyz,37,H,372.851,44.232
mol_0242_0001.xyz,37,H,308.533,33.704
mol_0243_0001.xyz,30,H,245.169,50.133
mol_0244_0001.xyz,37,H,321.779,52.351
mol_0246_0001.xyz,34,H,294.673,40.163
mol_0249_0001.xyz,22,H,180.487,28.405
mol_0253_0001.xyz,23,H,246.824,48.013
mol_0254_0001.xyz,52,H,425.793,27.877
mol_0256_0001.xyz,29,H,291.276,48.717
mol_0257_0001.xyz,38,H,282.226,36.875
mol_0258_0001.xyz,41,H,338.029,39.185
mol_0259_0001.xyz,29,H,328.996,48.161
mol_0262_0001.xyz,34,H,306.416,41.775
mol_0266_0001.xyz,45,H,282.127,57.045
mol_0268_0001.xyz,20,H,230.095,26.922
mol_0269_0001.xyz,34,H,284.202,45.382
mol_0270_0001.xyz,34,H,269.964,40.854
mol_0273_0001.xyz,34,H,345.989,38.39
mol_0276_0001.xyz,40,H,326.283,43.859
mol_0279_0001.xyz,38,H,312.822,28.875
mol_0281_0001.xyz,33,H,219.437,33.358
mol_0291_0001.xyz,31,H,285.026,30.489
mol_0292_0001.xyz,38,H,355.833,63.589
mol_0293_0001.xyz,28,H,229.713,46.566
mol_0295_0001.xyz,37,H,245.227,36.886
mol_0300_0001.xyz,33,H,300.632,35.375
mol_0301_0001.xyz,47,H,347.25,55.056
mol_0302_0001.xyz,41,H,382.106,30.965
mol_0303_0001.xyz,30,H,364.329,27.705
mol_0305_0001.xyz,49,H,412.084,36.768
mol_0310_0001.xyz,31,H,347.647,38.336
mol_0311_0001.xyz,45,H,310.387,29.033
mol_0313_0001.xyz,25,H,277.636,37.667
mol_0317_0001.xyz,46,H,326.507,27.413
mol_0319_0001.xyz,34,H,254.837,41.897
mol_0322_0001.xyz,39,H,316.003,50.323
mol_0323_0001.xyz,36,H,280.099,28.259
mol_0324_0001.xyz,43,H,318.86,43.824
mol_0327_0001.xyz,48,H,383.216,75.413
