mol_file,atom1_idx,element,mol_vol,vbur
mol_0499_0001.xyz,17,C,0,62.29
mol_0016_0001.xyz,20,Cl,0,35.784
mol_0023_0001.xyz,28,Cl,0,40.403
mol_0026_0001.xyz,7,Cl,0,43.66
mol_0033_0001.xyz,25,Cl,0,35.341
mol_0044_0001.xyz,22,Cl,0,35.854
mol_0065_0001.xyz,28,Cl,0,49.355
mol_0067_0001.xyz,23,Cl,0,35.912
mol_0097_0001.xyz,11,Cl,0,39.953
mol_0101_0001.xyz,27,Cl,0,39.306
mol_0107_0001.xyz,14,Cl,0,36.072
mol_0122_0001.xyz,6,Cl,0,36.368
mol_0124_0001.xyz,10,Cl,0,35.715
mol_0130_0001.xyz,8,Cl,0,39.922
mol_0139_0001.xyz,11,Cl,0,36.014
mol_0148_0001.xyz,11,Cl,0,37.849
mol_0160_0001.xyz,19,Cl,0,40.165
mol_0179_0001.xyz,9,Cl,0,35.486
mol_0196_0001.xyz,20,Cl,0,35.93
mol_0200_0001.xyz,12,Cl,0,35.785
mol_0223_0001.xyz,15,Cl,0,35.892
mol_0227_0001.xyz,19,Cl,0,40.699
mol_0228_0001.xyz,12,Cl,0,49.744
mol_0232_0001.xyz,23,Cl,0,48.991
mol_0255_0001.xyz,21,Cl,0,41.451
mol_0265_0001.xyz,13,Cl,0,35.724
mol_0276_0001.xyz,23,Cl,0,35.774
mol_0280_0001.xyz,14,Cl,0,35.916
mol_0296_0001.xyz,14,Cl,0,35.445
mol_0298_0001.xyz,13,Cl,0,35.964
mol_0301_0001.xyz,24,Cl,0,39.026
mol_0303_0001.xyz,23,Cl,0,43.695
mol_0330_0001.xyz,21,Cl,0,42.864
mol_0344_0001.xyz,20,Cl,0,35.91
mol_0356_0001.xyz,20,Cl,0,38.159
mol_0362_0001.xyz,14,Cl,0,35.884
mol_0371_0001.xyz,24,Cl,0,44.303
mol_0372_0001.xyz,16,Cl,0,35.921
mol_0379_0001.xyz,19,Cl,0,47.132
mol_0396_0001.xyz,24,Cl,0,46.255
mol_0399_0001.xyz,23,Cl,0,39.878
mol_0401_0001.xyz,16,Cl,0,34.61
mol_0421_0001.xyz,10,Cl,0,34.756
mol_0423_0001.xyz,21,Cl,0,36.812
mol_0435_0001.xyz,18,Cl,0,35.953
mol_0448_0001.xyz,20,Cl,0,41.288
mol_0450_0001.xyz,18,Cl,0,35.765
mol_0455_0001.xyz,14,Cl,0,35.467
mol_0470_0001.xyz,15,Cl,0,35.74
mol_0486_0001.xyz,16,Cl,0,40.627
mol_0499_0001.xyz,16,Cl,0,36.604
mol_0010_0001.xyz,21,F,0,32.905
mol_0020_0001.xyz,24,F,0,44.341
mol_0027_0001.xyz,7,F,0,35.469
mol_0029_0001.xyz,23,F,0,37.559
mol_0031_0001.xyz,11,F,0,32.752
mol_0032_0001.xyz,22,F,0,36.995
mol_0037_0001.xyz,27,F,0,38.29
mol_0042_0001.xyz,8,F,0,33.088
mol_0057_0001.xyz,13,F,0,32.798
mol_0058_0001.xyz,23,F,0,45.369
mol_0067_0001.xyz,9,F,0,32.704
mol_0072_0001.xyz,27,F,0,41.478
mol_0086_0001.xyz,18,F,0,32.915
mol_0091_0001.xyz,21,F,0,39.438
mol_0094_0001.xyz,18,F,0,32.578
mol_0098_0001.xyz,1,F,0,32.585
