mol_file,atom1_idx,element,mol_vol,vbur
mol_0423_0001.xyz,23,F,345.281,37.737
mol_0443_0001.xyz,12,F,262.51,38.307
mol_0445_0001.xyz,20,F,310.134,33.2
mol_0446_0001.xyz,20,F,454.286,33.263
mol_0457_0001.xyz,24,F,324.003,44.114
mol_0460_0001.xyz,17,F,300.857,39.032
mol_0470_0001.xyz,21,F,308.344,47.643
mol_0476_0001.xyz,22,F,341.263,43.544
mol_0477_0001.xyz,14,F,470.551,50.927
mol_0478_0001.xyz,24,F,352.87,34.969
mol_0494_0001.xyz,22,F,329.275,33.209
mol_0497_0001.xyz,19,F,268.687,38.122
mol_0002_0001.xyz,28,H,288.954,32.168
mol_0004_0001.xyz,31,H,318.671,53.877
mol_0005_0001.xyz,36,H,306.599,50.685
mol_0006_0001.xyz,33,H,335.02,39.37
mol_0007_0001.xyz,29,H,353.306,43.972
mol_0008_0001.xyz,19,H,270.295,29.898
mol_0011_0001.xyz,39,H,359.214,26.105
mol_0012_0001.xyz,34,H,297.122,36.127
mol_0014_0001.xyz,43,H,366.105,39.228
mol_0015_0001.xyz,40,H,343.66,50.383
mol_0016_0001.xyz,34,H,339.41,41.23
mol_0017_0001.xyz,35,H,422.435,48.039
mol_0020_0001.xyz,38,H,362.101,39.302
mol_0023_0001.xyz,39,H,396.145,34.843
mol_0027_0001.xyz,34,H,335.085,31.957
mol_0029_0001.xyz,44,H,341.011,34.238
mol_0034_0001.xyz,38,H,457.209,45.25
mol_0035_0001.xyz,41,H,334.953,33.66
mol_0038_0001.xyz,40,H,344.95,30.594
mol_0040_0001.xyz,15,H,214.083,36.798
mol_0041_0001.xyz,34,H,286.29,30.793
mol_0044_0001.xyz,36,H,370.909,56.978
mol_0045_0001.xyz,26,H,244.307,34.588
mol_0046_0001.xyz,38,H,350.152,47.44
mol_0047_0001.xyz,33,H,368.354,46.321
mol_0048_0001.xyz,41,H,268.617,37.887
mol_0050_0001.xyz,42,H,370.556,43.69
mol_0051_0001.xyz,38,H,360.798,45.437
mol_0055_0001.xyz,40,H,358.97,32.01
mol_0056_0001.xyz,33,H,315.946,35.757
mol_0057_0001.xyz,23,H,243.516,49.584
mol_0058_0001.xyz,34,H,358.44,49.456
mol_0059_0001.xyz,34,H,357.178,45.557
mol_0061_0001.xyz,20,H,241.314,32.035
mol_0062_0001.xyz,32,H,233.051,36.748
mol_0064_0001.xyz,34,H,408.629,41.53
mol_0065_0001.xyz,38,H,419.827,41.605
mol_0066_0001.xyz,35,H,355.307,37.207
mol_0067_0001.xyz,38,H,462.012,34.248
mol_0069_0001.xyz,44,H,376.807,35.12
mol_0070_0001.xyz,45,H,345.049,48.865
mol_0073_0001.xyz,42,H,325.736,47.797
mol_0075_0001.xyz,22,H,338.685,34.715
mol_0078_0001.xyz,46,H,313.926,47.836
mol_0080_0001.xyz,30,H,343.0,48.027
mol_0083_0001.xyz,34,H,325.058,39.957
mol_0084_0001.xyz,28,H,391.092,29.273
mol_0085_0001.xyz,39,H,368.138,53.905
mol_0086_0001.xyz,30,H,339.63,35.48
mol_0088_0001.xyz,26,H,269.42,44.71
mol_0089_0001.xyz,35,H,273.917,58.578
mol_0091_0001.xyz,42,H,348.775,41.058
mol_0092_0001.xyz,39,H,350.283,31.977
mol_0094_0001.xyz,44,H,365.521,43.369
mol_0097_0001.xyz,36,H,363.495,36.416
mol_0099_0001.xyz,34,H,438.015,32.961
mol_0102_0001.xyz,32,H,306.614,48.615
mol_0105_0001.xyz,30,H,345.336,42.414
mol_0107_0001.xyz,29,H,251.986,36.745
mol_0108_0001.xyz,34,H,445.22,39.638
mol_0109_0001.xyz,34,H,301.458,44.989
mol_0113_0001.xyz,40,H,444.247,51.932
mol_0115_0001.xyz,26,H,321.613,28.812
mol_0116_0001.xyz,41,H,347.405,51.939
mol_0118_0001.xyz,29,H,327.909,44.164
mol_0122_0001.xyz,19,H,195.602,34.904
mol_0124_0001.xyz,15,H,231.51,27.555
mol_0126_0001.xyz,41,H,373.26,50.515
mol_0133_0001.xyz,40,H,299.443,47.988
mol_0134_0001.xyz,31,H,359.104,45.065
mol_0135_0001.xyz,22,H,325.48,31.049
mol_0138_0001.xyz,19,H,223.225,50.942
mol_0141_0001.xyz,34,H,341.56,35.23
mol_0142_0001.xyz,38,H,349.108,41.945
mol_0144_0001.xyz,28,H,335.86,44.577
mol_0145_0001.xyz,23,H,275.723,35.942
mol_0148_0001.xyz,30,H,347.891,46.676
mol_0150_0001.xyz,38,H,381.62,42.116
mol_0152_0001.xyz,44,H,447.966,51.034
mol_0155_0001.xyz,42,H,339.649,32.13
mol_0157_0001.xyz,31,H,298.978,50.242
mol_0158_0001.xyz,23,H,338.496,31.059
mol_0164_0001.xyz,48,H,377.418,62.405
mol_0166_0001.xyz,38,H,321.809,31.953
mol_0167_0001.xyz,24,H,292.599,32.706
mol_0169_0001.xyz,37,H,400.959,32.079
mol_0170_0001.xyz,44,H,340.983,37.084
mol_0173_0001.xyz,23,H,274.495,34.145
mol_0175_0001.xyz,43,H,342.222,38.796
mol_0176_0001.xyz,45,H,387.004,43.192
mol_0180_0001.xyz,44,H,413.496,31.03
mol_0182_0001.xyz,25,H,290.621,40.194
mol_0183_0001.xyz,35,H,269.396,50.336
mol_0184_0001.xyz,29,H,344.949,48.936
mol_0188_0001.xyz,38,H,319.145,38.137
mol_0190_0001.xyz,31,H,345.218,39.547
mol_0191_0001.xyz,43,H,397.713,41.894
mol_0195_0001.xyz,36,H,412.291,46.319
mol_0196_0001.xyz,37,H,320.69,36.763
mol_0197_0001.xyz,47,H,362.748,34.509
mol_0198_0001.xyz,28,H,253.49,41.914
mol_0200_0001.xyz,24,H,293.686,42.558
mol_0206_0001.xyz,56,H,432.449,36.874
mol_0207_0001.xyz,27,H,266.729,43.136
mol_0209_0001.xyz,31,H,371.88,62.718
mol_0210_0001.xyz,43,H,360.147,37.384
mol_0212_0001.xyz,26,H,320.292,37.941
mol_0214_0001.xyz,25,H,361.843,26.414
mol_0216_0001.xyz,35,H,367.965,54.596
mol_0217_0001.xyz,23,H,250.703,35.565
mol_0218_0001.xyz,37,H,363.481,40.074
mol_0220_0001.xyz,36,H,319.931,62.472
mol_0222_0001.xyz,43,H,417.19,32.488
mol_0229_0001.xyz,32,H,302.659,38.326
mol_0230_0001.xyz,41,H,283.766,44.406
mol_0231_0001.xyz,50,H,409.065,35.176
mol_0232_0001.xyz,31,H,432.53,42.417
mol_0233_0001.xyz,41,H,427.6,51.71
mol_0235_0001.xyz,32,H,325.351,35.932
mol_0236_0001.xyz,37,H,359.557,43.383
mol_0237_0001.xyz,42,H,425.19,53.184
mol_0241_0001.xyz,37,H,416.562,47.899
mol_0242_0001.xyz,37,H,349.784,37.182
mol_0243_0001.xyz,30,H,275.194,53.769
mol_0244_0001.xyz,37,H,358.039,55.975
mol_0246_0001.xyz,34,H,335.015,44.041
mol_0249_0001.xyz,22,H,201.063,31.479
mol_0253_0001.xyz,23,H,278.799,51.488
mol_0254_0001.xyz,52,H,473.838,31.052
mol_0256_0001.xyz,29,H,326.972,52.702
mol_0257_0001.xyz,38,H,316.768,40.205
mol_0258_0001.xyz,41,H,379.538,42.32
mol_0259_0001.xyz,29,H,369.537,52.717
mol_0262_0001.xyz,34,H,343.104,45.46
mol_0266_0001.xyz,45,H,307.008,61.532
mol_0268_0001.xyz,20,H,258.433,30.136
mol_0269_0001.xyz,34,H,316.437,49.487
mol_0270_0001.xyz,34,H,306.506,44.516
mol_0273_0001.xyz,34,H,386.603,42.114
mol_0276_0001.xyz,40,H,365.534,47.905
mol_0279_0001.xyz,38,H,351.577,32.013
mol_0281_0001.xyz,33,H,245.858,36.689
mol_0291_0001.xyz,31,H,320.569,33.674
mol_0292_0001.xyz,38,H,396.022,68.545
mol_0293_0001.xyz,28,H,258.252,50.373
mol_0295_0001.xyz,37,H,269.828,40.175
mol_0300_0001.xyz,33,H,337.654,38.647
mol_0301_0001.xyz,47,H,388.111,59.822
mol_0302_0001.xyz,41,H,420.383,34.392
mol_0303_0001.xyz,30,H,414.209,30.829
mol_0305_0001.xyz,49,H,465.211,40.564
mol_0310_0001.xyz,31,H,386.185,41.949
mol_0311_0001.xyz,45,H,347.07,32.188
mol_0313_0001.xyz,25,H,309.469,41.171
mol_0317_0001.xyz,46,H,363.083,30.521
mol_0319_0001.xyz,34,H,284.273,45.17
mol_0322_0001.xyz,39,H,352.751,54.151
mol_0323_0001.xyz,36,H,313.917,31.557
mol_0324_0001.xyz,43,H,359.431,47.197
mol_0327_0001.xyz,48,H,428.223,81.049
