name,E_rel(kcal/mol),E_tot,pct_V_bur_r2.5,pct_V_bur_r3.5,pct_V_bur_r4.5,pct_V_bur_r5.5,pct_V_bur_r6.5,pct_V_bur_r7.5,pct_V_bur_r8.5
fragment_00060,0.0,-543.5126699285026,30.68525823318961,24.60684828305531,18.282930241789426,14.090710463285722,10.06184421951356,6.7719776216637415,4.6523364144454415
fragment_00061,0.0,-2963.3313539600144,28.816911690232626,21.68876789015419,15.222254026497692,11.356965357751413,8.033716809879424,5.4121934940077425,3.7181671707903345
fragment_00061,0.04817081327312423,-2963.3312771949372,28.83295937986155,21.696299019403064,15.253082164302404,11.405054626184118,8.060430295788278,5.412299596724793,3.718240063165617
fragment_00061,0.395906293381821,-2963.3307230431765,28.72235313453773,21.63380093399443,15.21548033974843,11.372047868409235,8.045747659717138,5.4115144366186225,3.717700659588526
fragment_00061,0.3997514102845103,-2963.3307169155923,28.733200311912295,21.639262077921174,15.217248907581848,11.372984251794772,8.045986755197202,5.412186420493272,3.7181623112986486
fragment_00062,0.0,-421.8738459791411,27.901643229276164,19.346815717921313,13.752350659822271,9.662855198346376,6.0488982860657865,3.9369766837157227,2.70469588231944
fragment_00063,0.0,-350.6423482756923,28.183875270905084,20.499991296628313,12.989462886921391,8.337807442130625,5.094635621205377,3.3158867456768797,2.2780082148735046
fragment_00063,0.00019803035497952833,-350.64234796011084,28.189994916038174,20.499921669654825,12.98759611423077,8.338345590866684,5.0947008290635765,3.3159291867636997,2.278037371823618
fragment_00063,0.8504027384945717,-350.64099307266565,27.972677512078768,20.339299329130096,12.882346352394347,8.313788070211189,5.090820961500737,3.3134039420979073,2.276302533291892
fragment_00063,2.54503806699832,-350.63829249936987,28.687569038600465,22.427621221963907,14.542595769947111,8.428413750991764,5.106383903657562,3.323533214818956,2.2832613253855376
fragment_00063,2.5454663639368387,-350.6382918168353,28.691012223742646,22.411093201132157,14.537103570607451,8.429041591183832,5.10676428283039,3.323780787825406,2.2834314075945303
fragment_00064,0.0,-274.096765743221,27.67029720189509,18.026591096612922,11.006459033509552,6.7007589870390465,4.0710461351030744,2.6496748588338717,1.8203218499657212
fragment_00065,0.0,-366.72211183760254,27.96969864909025,19.996588207033167,13.244915991953881,7.7048727753603945,4.6680240769148424,3.03822300867128,2.0872537282506163
fragment_00065,0.004356443351729761,-366.7221048951682,27.945535330371218,20.000306358043428,13.25410586123031,7.704998343398807,4.668100152749407,3.0382725232725694,2.0872877446924143
fragment_00065,0.30824102110977925,-366.72162062426816,28.53710930781021,19.600201918223117,12.560498172855292,7.682288466737116,4.671240997919326,3.0403167689544013,2.0886921377895264
fragment_00065,4.153137819143763,-366.71549339120327,28.63201551943274,20.076102282024056,12.871800447906182,7.709608484237713,4.6708932226755975,3.040090416491361,2.0885366340555898
fragment_00066,0.0,-863.4921059138162,29.71779872687419,23.595938243702594,16.629368920830416,12.198553876599478,8.141135888285897,5.298762615966733,3.6402403621215456
fragment_00066,0.21516617083007808,-863.491763024697,30.294314381270905,24.666845379631592,17.90605089804867,12.622440048885434,8.131713352776144,5.298543337018162,3.640089717879295
fragment_00066,1.0479170146519141,-863.4904359517551,30.555932449554064,24.548521297150515,17.72268141919265,12.440229066898958,8.141603211269656,5.2990314095165925,3.6404250228055948
fragment_00067,0.0,-588.3637856668927,30.325536237479188,24.46733624606172,17.75962386822812,12.133320034958462,7.693853452946281,5.008366552915122,3.4407387904647444
fragment_00068,0.0,-429.3084992970128,29.943582726223326,23.934145432897346,16.826335774111335,11.769456363940662,7.2905754539146175,4.745132785428333,3.25989766688029
fragment_00068,4.327622017268773,-429.3016027923445,30.160653469358113,24.05188710446701,16.974157293803003,11.86104927881791,7.2969006161599195,4.7492495708498765,3.262725891041255
fragment_00068,4.579119218535412,-429.301202006043,30.268677367386054,26.103210218668078,19.11946282699673,12.05295311809656,7.3042908400891395,4.754059560689481,3.2660303453874002
